task,run_name,seed,learning_rate,batch_size,accuracy,mcc,f1,precision,recall,specificity,model,rc_aug
H3K9me3,mamba_bpe_4k_d256_4L_new1_LR-1e-4_BATCH_SIZE-128_RC_AUG-True,7,0.0001,128,0.6717647314071655,0.3435531854629516,0.6698225140571594,0.6738095283508301,0.6658823490142822,0.677647054195404,Mamba-bpe,True
H3K9me3,mamba_bpe_4k_d256_4L_new1_LR-1e-4_BATCH_SIZE-128_RC_AUG-True,8,0.0001,128,0.6458823680877686,0.2919465899467468,0.6395209431648254,0.6512194871902466,0.6282352805137634,0.6635293960571289,Mamba-bpe,True
H3K9me3,mamba_bpe_4k_d256_4L_new1_LR-1e-4_BATCH_SIZE-128_RC_AUG-True,9,0.0001,128,0.6282352805137634,0.2568148970603943,0.6183574795722961,0.6352357268333435,0.6023529171943665,0.6541176438331604,Mamba-bpe,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,10,0.0003,128,0.658823549747467,0.3237298429012298,0.6888412237167358,0.6331360936164856,0.755294144153595,0.5623529553413391,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,11,0.0003,128,0.6752941012382507,0.3506503701210022,0.6783216595649719,0.6720554232597351,0.6847058534622192,0.6658823490142822,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,12,0.0003,128,0.6694117784500122,0.3501008152961731,0.6218035221099854,0.7264150977134705,0.5435293912887573,0.7952941060066223,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,13,0.0003,128,0.6764705777168274,0.3535533845424652,0.6857143044471741,0.6666666865348816,0.7058823704719543,0.6470588445663452,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,14,0.0003,128,0.6741176247596741,0.3498671352863312,0.6576019525527954,0.6927083134651184,0.6258823275566101,0.722352921962738,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,15,0.0003,128,0.6752941012382507,0.3548937141895294,0.6986899375915527,0.6517311334609985,0.7529411911964417,0.5976470708847046,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,16,0.0003,128,0.6729411482810974,0.3493815958499908,0.648101270198822,0.7013698816299438,0.6023529171943665,0.7435294389724731,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,17,0.0003,128,0.6623529195785522,0.326227456331253,0.6452410221099854,0.6796875,0.6141176223754883,0.7105882167816162,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-True,18,0.0003,128,0.6670588254928589,0.3360064625740051,0.6837989091873169,0.651063859462738,0.7200000286102295,0.6141176223754883,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,4,0.0003,128,0.658823549747467,0.3176787197589874,0.6612149477005005,0.6566125154495239,0.6658823490142822,0.6517646908760071,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,5,0.0003,128,0.6576470732688904,0.317410796880722,0.63670414686203,0.6781914830207825,0.6000000238418579,0.7152941226959229,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,6,0.0003,128,0.6517646908760071,0.3122974038124084,0.6884210705757141,0.6228571534156799,0.7694117426872253,0.5341176390647888,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,7,0.0003,128,0.6705882549285889,0.3430197238922119,0.6868008971214294,0.6545842289924622,0.722352921962738,0.6188235282897949,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,8,0.0003,128,0.6647058725357056,0.3387299478054046,0.6205059885978699,0.7147239446640015,0.548235297203064,0.7811764478683472,Mamba-char,True
H3K9me3,mamba_uni_char_LR-3e-4_BATCH_SIZE-128_RC_AUG-true,9,0.0003,128,0.6694117784500122,0.3396150767803192,0.6577344536781311,0.6818181872367859,0.6352941393852234,0.703529417514801,Mamba-char,True
H4K20me1,CNN-LR-1e-3_BATCH_SIZE-64_RC_AUG-false,1,0.001,64,0.7731277346611023,0.5491811633110046,0.7842479944229126,0.7476038336753845,0.824669599533081,0.7215859293937683,CNN,False
H4K20me1,CNN-LR-1e-3_BATCH_SIZE-64_RC_AUG-false,2,0.001,64,0.7784140706062317,0.5721615552902222,0.8012643456459045,0.7263610363006592,0.8933920860290527,0.6634361147880554,CNN,False
H4K20me1,CNN-LR-1e-3_BATCH_SIZE-64_RC_AUG-false,3,0.001,64,0.7770925164222717,0.5599177479743958,0.7919408082962036,0.7424826622009277,0.8484581708908081,0.7057268619537354,CNN,False
H4K20me1,caduceus_ps_LR-1e-3_BATCH_SIZE-128_RC_AUG-false,1,0.001,128,0.7881057262420654,0.5887507200241089,0.8078306317329407,0.7390350699424744,0.890748918056488,0.6854625344276428,Caduceus,False
H4K20me1,caduceus_ps_LR-1e-3_BATCH_SIZE-128_RC_AUG-false,2,0.001,128,0.7903083562850952,0.5954795479774475,0.8112608790397644,0.7375630736351013,0.9013215899467468,0.6792951822280884,Caduceus,False
H4K20me1,caduceus_ps_LR-1e-3_BATCH_SIZE-128_RC_AUG-false,3,0.001,128,0.7854625582695007,0.5837942361831665,0.805743932723999,0.7361515760421753,0.8898678421974182,0.6810572743415833,Caduceus,False
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,10,6e-05,256,0.7823788523674011,0.5694890022277832,0.7955297827720642,0.7501951456069946,0.8466960191726685,0.7180616855621338,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-true,1,6e-05,256,0.7872246503829956,0.5796015858650208,0.8004956841468811,0.7534992098808289,0.8537445068359375,0.7207048535346985,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,1,6e-05,256,0.7872246503829956,0.5796015858650208,0.8004956841468811,0.7534992098808289,0.8537445068359375,0.7207048535346985,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-true,2,6e-05,256,0.7823788523674011,0.5782784819602966,0.8035004138946533,0.7324147820472717,0.8898678421974182,0.674889862537384,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,2,6e-05,256,0.7823788523674011,0.5782784819602966,0.8035004138946533,0.7324147820472717,0.8898678421974182,0.674889862537384,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-true,3,6e-05,256,0.7823788523674011,0.5792145133018494,0.8041236996650696,0.7310742735862732,0.8933920860290527,0.6713656187057495,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,3,6e-05,256,0.7823788523674011,0.5792145133018494,0.8041236996650696,0.7310742735862732,0.8933920860290527,0.6713656187057495,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,4,6e-05,256,0.7916299700737,0.5882142186164856,0.8043028712272644,0.7581903338432312,0.8563876748085022,0.7268722653388977,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,5,6e-05,256,0.7713656425476074,0.5640363693237305,0.7987592220306396,0.7132964134216309,0.907489001750946,0.6352422833442688,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,6,6e-05,256,0.7823788523674011,0.5787421464920044,0.803812563419342,0.7317425608634949,0.8916299343109131,0.6731277704238892,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,7,6e-05,256,0.7898678183555603,0.5906309485435486,0.8082026243209839,0.74334317445755,0.8854625821113586,0.6942731142044067,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,8,6e-05,256,0.7801762223243713,0.5643587112426758,0.7925155758857727,0.7503936886787415,0.8396475911140442,0.7207048535346985,HyenaDNA,True
H4K20me1,hyena_LR-6e-5_BATCH_SIZE-256_RC_AUG-True,9,6e-05,256,0.7581498026847839,0.5368461608886719,0.7872917652130127,0.702627956867218,0.8951541781425476,0.6211453676223755,HyenaDNA,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-true,1,5e-05,256,0.7709251046180725,0.5467755198478699,0.7853013873100281,0.7389277219772339,0.8378854393959045,0.7039647698402405,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,1,5e-05,256,0.7766519784927368,0.5577484369277954,0.7898880839347839,0.7456964254379272,0.8396475911140442,0.7136563658714294,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-true,2,5e-05,256,0.7731277346611023,0.5527137517929077,0.7891936302185059,0.7370030283927917,0.8493391871452332,0.6969162821769714,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,2,5e-05,256,0.7555066347122192,0.5299900770187378,0.7841306924819946,0.7019498348236084,0.8881057500839233,0.6229074597358704,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-true,3,5e-05,256,0.7550660967826843,0.5340707898139954,0.7866461873054504,0.6968048810958862,0.9030836820602416,0.6070484519004822,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,3,5e-05,256,0.7656387686729431,0.5370525121688843,0.7816091775894165,0.7317448258399963,0.8387665152549744,0.6925110220909119,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,4,5e-05,256,0.7665198445320129,0.5458011031150818,0.7891805768013,0.7193618416786194,0.87400883436203,0.6590308547019958,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,5,5e-05,256,0.7669603228569031,0.546379804611206,0.7893269658088684,0.7202034592628479,0.8731277585029602,0.6607929468154907,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,6,5e-05,256,0.7687224745750427,0.5457280874252319,0.7871909141540527,0.7289789915084839,0.8555065989494324,0.6819383502006531,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,7,5e-05,256,0.7718061804771423,0.5587015151977539,0.7954186201095581,0.7208303213119507,0.8872246742248535,0.6563876867294312,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,8,5e-05,256,0.7625550627708435,0.5384414792060852,0.7861959338188171,0.7150071859359741,0.8731277585029602,0.6519823670387268,Mamba-bpe,True
H4K20me1,mamba_bpe_4k_d256_4L_new1_LR-5e-5_BATCH_SIZE-256_RC_AUG-True,9,5e-05,256,0.7700440287590027,0.5507254600524902,0.7905296683311462,0.72586590051651,0.8678414225578308,0.6722466945648193,Mamba-bpe,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,10,0.0005,256,0.7788546085357666,0.5603470802307129,0.7890756130218506,0.7542168498039246,0.8273127675056458,0.7303964495658875,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,11,0.0005,256,0.7731277346611023,0.5548503398895264,0.7914135456085205,0.7323837876319885,0.8607929348945618,0.6854625344276428,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,12,0.0005,256,0.7537444829940796,0.5432512164115906,0.7910280227661133,0.6870129704475403,0.932158589363098,0.575330376625061,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,13,0.0005,256,0.7753304243087769,0.5567940473556519,0.7908121347427368,0.7398311495780945,0.8493391871452332,0.7013216018676758,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,14,0.0005,256,0.7792951464653015,0.5653507709503174,0.7950920462608337,0.7419847249984741,0.8563876748085022,0.7022026181221008,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,15,0.0005,256,0.783259928226471,0.5699313282966614,0.7944862246513367,0.7553613781929016,0.8378854393959045,0.7286343574523926,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,16,0.0005,256,0.7581498026847839,0.5432413220405579,0.7906976938247681,0.6969085931777954,0.9136564135551452,0.6026431918144226,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,17,0.0005,256,0.782819390296936,0.5708491206169128,0.7965332269668579,0.7492235898971558,0.850220263004303,0.7154185175895691,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-True,18,0.0005,256,0.7731277346611023,0.5575196743011475,0.7937524914741516,0.727606475353241,0.8731277585029602,0.6731277704238892,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,4,0.0005,256,0.7651982307434082,0.5438620448112488,0.7885759472846985,0.7171717286109924,0.8757709264755249,0.6546255350112915,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,5,0.0005,256,0.782819390296936,0.5758702158927917,0.8014498353004456,0.7381305694580078,0.8766520023345947,0.6889867782592773,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,6,0.0005,256,0.7770925164222717,0.5641128420829773,0.7961321473121643,0.7334818243980408,0.8704845905303955,0.683700442314148,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,7,0.0005,256,0.7784140706062317,0.5714370012283325,0.8007920980453491,0.7273381352424622,0.890748918056488,0.6660792827606201,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,8,0.0005,256,0.774449348449707,0.5548652410507202,0.7898193597793579,0.7394312024116516,0.8475770950317383,0.7013216018676758,Mamba-char,True
H4K20me1,mamba_uni_char_LR-5e-4_BATCH_SIZE-256_RC_AUG-true,9,0.0005,256,0.7854625582695007,0.5731990933418274,0.7946014404296875,0.762135922908783,0.8299559354782104,0.740969181060791,Mamba-char,True
covid,caduceus_ps_lr-1e-3_batch_size-256_rc_aug-True,11,0.001,256,0.1748472899198532,0.0699250921607017,0.1318092793226242,0.1146762296557426,0.1710214614868164,1.0,Caduceus,True
covid,caduceus_ps_lr-1e-3_batch_size-256_rc_aug-True,12,0.001,256,0.2436736524105072,0.1527581512928009,0.2350458055734634,0.2722950279712677,0.2575690448284149,0.8615384697914124,Caduceus,True
covid,caduceus_ps_lr-1e-3_batch_size-256_rc_aug-True,13,0.001,256,0.117910124361515,-0.009567386470735,0.0348280593752861,0.0369457080960273,0.1078716963529586,0.0417457297444343,Caduceus,True
covid,caduceus_ps_lr-1e-3_batch_size-256_rc_aug-True,4,0.001,256,0.1683027893304824,0.0644967183470726,0.1404588967561721,0.2056400030851364,0.169399157166481,1.0,Caduceus,True
covid,caduceus_ps_lr-1e-3_batch_size-256_rc_aug-True,5,0.001,256,0.1429973840713501,0.0366153977811336,0.0955981910228729,0.2014612257480621,0.1407192200422287,1.0,Caduceus,True
covid,caduceus_ps_lr-1e-3_batch_size-256_rc_aug-True,6,0.001,256,0.1181282699108123,0.0,0.0234773848205804,0.0131253637373447,0.1111111119389534,1.0,Caduceus,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,11,6e-05,128,0.6777923107147217,0.63667231798172,0.6773815751075745,0.6800576448440552,0.6769107580184937,0.8912783861160278,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,12,6e-05,128,0.6782286167144775,0.6373484134674072,0.6796813011169434,0.6877860426902771,0.6771476864814758,0.8799999952316284,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,13,6e-05,128,0.6817190051078796,0.6409489512443542,0.681795060634613,0.685099720954895,0.6809935569763184,0.9210206270217896,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,14,6e-05,128,0.6703752279281616,0.6287125945091248,0.6671876311302185,0.6689459085464478,0.6698932647705078,0.9066985845565796,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,15,6e-05,128,0.6491056084632874,0.6043905019760132,0.6478085517883301,0.6530613303184509,0.6468392610549927,0.8959537744522095,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,16,6e-05,128,0.6453970074653625,0.5998638272285461,0.6478562355041504,0.6538844704627991,0.6437644362449646,0.9012048244476318,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,17,6e-05,128,0.6660122275352478,0.6235920786857605,0.6645854115486145,0.6690164804458618,0.6642696857452393,0.8916084170341492,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-True,18,6e-05,128,0.6354712247848511,0.5885277390480042,0.6360740065574646,0.6437918543815613,0.6319096088409424,0.9035846590995787,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-true,1,6e-05,128,0.6632853150367737,0.6203052401542664,0.6613311767578125,0.6643116474151611,0.6613813638687134,0.9208633303642272,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-true,2,6e-05,128,0.6841186881065369,0.6441970467567444,0.6866408586502075,0.7000381946563721,0.6805546283721924,0.849829375743866,HyenaDNA,True
covid,hyena_lr-6e-5_batch_size-128_rc_aug-true,3,6e-05,128,0.6371073126792908,0.5905661582946777,0.6369409561157227,0.6460084915161133,0.6338201761245728,0.8968446850776672,HyenaDNA,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,10,0.0002,128,0.6865183115005493,0.6471846699714661,0.685421347618103,0.6974189877510071,0.68467116355896,0.950295865535736,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,0.6962260007858276,0.6577780246734619,0.6980233192443848,0.708549439907074,0.6953455805778503,0.9038031101226808,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,1,0.0002,128,0.7046247720718384,0.6674948930740356,0.7070060968399048,0.7208439707756042,0.7021722793579102,0.8983644843101501,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,0.6882635354995728,0.6481418609619141,0.6941450238227844,0.710470974445343,0.6856895685195923,0.9070847630500792,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,2,0.0002,128,0.6904450058937073,0.6517345309257507,0.6930486559867859,0.7134859561920166,0.6871776580810547,0.880398690700531,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,0.6843368411064148,0.6459359526634216,0.688998818397522,0.7167205810546875,0.6817702651023865,0.8763676285743713,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,3,0.0002,128,0.7041884660720825,0.6672242283821106,0.7080399394035339,0.72297602891922,0.7026745676994324,0.8554216623306274,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,4,0.0002,128,0.6202006936073303,0.579482913017273,0.6290882229804993,0.6881880164146423,0.618914783000946,0.7595744729042053,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,5,0.0002,128,0.6933900713920593,0.6540764570236206,0.6987105011940002,0.7071826457977295,0.6933125257492065,0.8915525078773499,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,6,0.0002,128,0.7098603844642639,0.6728167533874512,0.7110826373100281,0.7142302989959717,0.7101681232452393,0.9087799191474916,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,7,0.0002,128,0.6845549941062927,0.644633948802948,0.6857803463935852,0.6955413222312927,0.6841116547584534,0.9296600222587584,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,8,0.0002,128,0.7012434601783752,0.6637130379676819,0.7045904397964478,0.7223426103591919,0.6984608173370361,0.8547672033309937,Mamba-bpe,True
covid,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,9,0.0002,128,0.7128053903579712,0.6763581037521362,0.7144330739974976,0.7229471802711487,0.7121751308441162,0.9321267008781432,Mamba-bpe,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,10,0.0002,128,0.6148560047149658,0.5652778744697571,0.6145060658454895,0.6287499070167542,0.6088512539863586,0.8206451535224915,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,0.6292539238929749,0.5818707346916199,0.6295321583747864,0.6424321532249451,0.6250353455543518,0.8684895634651184,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,0.6118019223213196,0.5618443489074707,0.6083633303642273,0.6168006658554077,0.6059624552726746,0.8851174712181091,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,0.6246727705001831,0.5764257907867432,0.6252415776252747,0.6407648921012878,0.6183723211288452,0.8646986484527588,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,4,0.0002,128,0.6375436186790466,0.5912493467330933,0.6362202763557434,0.6448566317558289,0.6334739923477173,0.8825665712356567,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,5,0.0002,128,0.6083115339279175,0.5583648681640625,0.6058430671691895,0.6194667816162109,0.601753830909729,0.8608695864677429,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,6,0.0002,128,0.6292539238929749,0.5817382335662842,0.6291795372962952,0.6341394782066345,0.6273358464241028,0.8671140670776367,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,7,0.0002,128,0.6335078477859497,0.5864896178245544,0.6349650621414185,0.6502299904823303,0.6281812787055969,0.8833746910095215,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,8,0.0002,128,0.6305628418922424,0.5830199718475342,0.6311028599739075,0.6436964869499207,0.625330924987793,0.8495145440101624,Mamba-char,True
covid,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-True,9,0.0002,128,0.6259816884994507,0.577883780002594,0.6281331777572632,0.6428393125534058,0.6215815544128418,0.8842653036117554,Mamba-char,True
demo_coding_vs_intergenomic,CNN-LR-1e-3_BATCH_SIZE-64_RC_AUG-false,1,0.001,64,0.8928400278091431,0.7866202592849731,0.8953965306282043,0.8745328187942505,0.9172800183296204,0.868399977684021,CNN,False
demo_coding_vs_intergenomic,CNN-LR-1e-3_BATCH_SIZE-64_RC_AUG-false,2,0.001,64,0.8891599774360657,0.7784052491188049,0.8883336782455444,0.8950060606002808,0.8817600011825562,0.89656001329422,CNN,False
demo_coding_vs_intergenomic,CNN-LR-1e-3_BATCH_SIZE-64_RC_AUG-false,3,0.001,64,0.8937600255012512,0.7877749800682068,0.8950943946838379,0.8839912414550781,0.9064800143241882,0.8810399770736694,CNN,False
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,10,0.0001,128,0.9124000072479248,0.8251422643661499,0.9111201167106628,0.9246293306350708,0.8980000019073486,0.926800012588501,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,1,0.0001,128,0.9147199988365172,0.8295708298683167,0.9139559268951416,0.92221862077713,0.90583997964859,0.9236000180244446,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,2,0.0001,128,0.9159200191497804,0.8319064378738403,0.9153852462768556,0.921244502067566,0.909600019454956,0.9222400188446044,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,3,0.0001,128,0.9128000140190125,0.8260798454284668,0.9112883806228638,0.9273645877838136,0.8957599997520447,0.9298400282859802,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,4,0.0001,128,0.9127600193023682,0.8258060812950134,0.9115965962409972,0.9239175319671632,0.8996000289916992,0.9259200096130372,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,5,0.0001,128,0.9119200110435486,0.8239412903785706,0.9126051664352416,0.9055607914924622,0.91975998878479,0.9040799736976624,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,6,0.0001,128,0.9138000011444092,0.8276001214981079,0.9137758612632751,0.9140318632125854,0.9135199785232544,0.914080023765564,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,7,0.0001,128,0.9143999814987184,0.8288021087646484,0.91430401802063,0.9153303503990172,0.9132800102233888,0.9155200123786926,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,8,0.0001,128,0.914359986782074,0.8289899826049805,0.9154390096664428,0.9040486812591552,0.9271199703216552,0.9016000032424928,Caduceus,True
demo_coding_vs_intergenomic,caduceus_ps_demo_coding_vs_intergenomic_seqs_lr-1e-4_bs-128_rc_aug-True,9,0.0001,128,0.913919985294342,0.8278807401657104,0.914344847202301,0.9098542332649232,0.9188799858093262,0.908959984779358,Caduceus,True
demo_coding_vs_intergenomic,hyena_demo_coding_vs_intergenomic_seqs_lr-6e-4_bs-256_rc_aug-True,10,0.0006,256,0.901520013809204,0.8030437231063843,0.901370108127594,0.9027443528175354,0.8999999761581421,0.9030399918556212,HyenaDNA,True
demo_coding_vs_intergenomic,hyena_demo_coding_vs_intergenomic_seqs_lr-6e-4_bs-256_rc_aug-true,1,0.0006,256,0.902239978313446,0.8044933676719666,0.901957631111145,0.9045703411102296,0.8993600010871887,0.905120015144348,HyenaDNA,True
